region,year,coverage,area_type
World,2021,61.7,Total
Low-income,2021,20.9,Total
Lower-middle-income,2021,46.6,Total
Upper-middle-income,2021,74.1,Total
High-income,2021,90.0,Total
Least Developed Countries (LDCs),2021,28.3,Total
Land Locked Developing Countries (LLDCs),2021,32.9,Total
Small Island Developing States (SIDS),2021,62.1,Total
Africa,2021,30.8,Total
Americas,2021,81.9,Total
Arab States,2021,64.7,Total
Asia-Pacific,2021,59.3,Total
CIS,2021,84.2,Total
Europe,2021,87.3,Total
World,2022,63.7,Total
Low-income,2022,23.1,Total
Lower-middle-income,2022,48.8,Total
Upper-middle-income,2022,76.5,Total
High-income,2022,91.1,Total
Least Developed Countries (LDCs),2022,30.6,Total
Land Locked Developing Countries (LLDCs),2022,35.5,Total
Small Island Developing States (SIDS),2022,62.4,Total
Africa,2022,32.9,Total
Americas,2022,82.9,Total
Arab States,2022,67.4,Total
Asia-Pacific,2022,61.6,Total
CIS,2022,87.0,Total
Europe,2022,88.6,Total
World,2023,65.4,Total
Low-income,2023,24.4,Total
Lower-middle-income,2023,50.9,Total
Upper-middle-income,2023,78.5,Total
High-income,2023,92.3,Total
Least Developed Countries (LDCs),2023,32.5,Total
Land Locked Developing Countries (LLDCs),2023,37.0,Total
Small Island Developing States (SIDS),2023,63.2,Total
Africa,2023,35.0,Total
Americas,2023,84.7,Total
Arab States,2023,68.6,Total
Asia-Pacific,2023,63.4,Total
CIS,2023,89.4,Total
Europe,2023,89.9,Total
World,2024,67.6,Total
Low-income,2024,26.5,Total
Lower-middle-income,2024,54.0,Total
Upper-middle-income,2024,80.7,Total
High-income,2024,93.4,Total
Least Developed Countries (LDCs),2024,35.0,Total
Land Locked Developing Countries (LLDCs),2024,39.4,Total
Small Island Developing States (SIDS),2024,64.8,Total
Africa,2024,37.5,Total
Americas,2024,86.5,Total
Arab States,2024,69.6,Total
Asia-Pacific,2024,66.1,Total
CIS,2024,91.5,Total
Europe,2024,91.2,Total
World,2021,76.7,Urban
Low-income,2021,39.0,Urban
Lower-middle-income,2021,63.0,Urban
Upper-middle-income,2021,81.4,Urban
High-income,2021,91.7,Urban
Least Developed Countries (LDCs),2021,47.4,Urban
Land Locked Developing Countries (LLDCs),2021,56.3,Urban
Small Island Developing States (SIDS),2021,78.7,Urban
Africa,2021,49.9,Urban
Americas,2021,85.7,Urban
Arab States,2021,77.9,Urban
Asia-Pacific,2021,75.0,Urban
CIS,2021,88.2,Urban
Europe,2021,89.5,Urban
World,2022,78.3,Urban
Low-income,2022,41.5,Urban
Lower-middle-income,2022,65.3,Urban
Upper-middle-income,2022,83.2,Urban
High-income,2022,92.6,Urban
Least Developed Countries (LDCs),2022,49.9,Urban
Land Locked Developing Countries (LLDCs),2022,58.6,Urban
Small Island Developing States (SIDS),2022,78.8,Urban
Africa,2022,51.9,Urban
Americas,2022,86.5,Urban
Arab States,2022,80.5,Urban
Asia-Pacific,2022,77.1,Urban
CIS,2022,90.6,Urban
Europe,2022,90.6,Urban
World,2023,80.0,Urban
Low-income,2023,42.9,Urban
Lower-middle-income,2023,68.1,Urban
Upper-middle-income,2023,84.9,Urban
High-income,2023,93.7,Urban
Least Developed Countries (LDCs),2023,51.8,Urban
Land Locked Developing Countries (LLDCs),2023,60.0,Urban
Small Island Developing States (SIDS),2023,79.2,Urban
Africa,2023,53.8,Urban
Americas,2023,87.8,Urban
Arab States,2023,81.6,Urban
Asia-Pacific,2023,79.2,Urban
CIS,2023,92.7,Urban
Europe,2023,91.6,Urban
World,2024,82.9,Urban
Low-income,2024,45.8,Urban
Lower-middle-income,2024,72.8,Urban
Upper-middle-income,2024,87.6,Urban
High-income,2024,94.9,Urban
Least Developed Countries (LDCs),2024,55.3,Urban
Land Locked Developing Countries (LLDCs),2024,62.9,Urban
Small Island Developing States (SIDS),2024,81.4,Urban
Africa,2024,57.1,Urban
Americas,2024,89.5,Urban
Arab States,2024,82.9,Urban
Asia-Pacific,2024,83.3,Urban
CIS,2024,94.9,Urban
Europe,2024,93.1,Urban
World,2021,44.4,Rural
Low-income,2021,12.5,Rural
Lower-middle-income,2021,38.3,Rural
Upper-middle-income,2021,66.1,Rural
High-income,2021,86.5,Rural
Least Developed Countries (LDCs),2021,20.2,Rural
Land Locked Developing Countries (LLDCs),2021,23.5,Rural
Small Island Developing States (SIDS),2021,38.4,Rural
Africa,2021,17.9,Rural
Americas,2021,69.5,Rural
Arab States,2021,46.4,Rural
Asia-Pacific,2021,45.8,Rural
CIS,2021,77.6,Rural
Europe,2021,81.8,Rural
World,2022,45.4,Rural
Low-income,2022,13.4,Rural
Lower-middle-income,2022,40.3,Rural
Upper-middle-income,2022,65.8,Rural
High-income,2022,87.9,Rural
Least Developed Countries (LDCs),2022,21.5,Rural
Land Locked Developing Countries (LLDCs),2022,24.8,Rural
Small Island Developing States (SIDS),2022,38.8,Rural
Africa,2022,19.0,Rural
Americas,2022,71.3,Rural
Arab States,2022,49.3,Rural
Asia-Pacific,2022,46.7,Rural
CIS,2022,81.0,Rural
Europe,2022,83.3,Rural
World,2023,46.2,Rural
Low-income,2023,14.5,Rural
Lower-middle-income,2023,41.1,Rural
Upper-middle-income,2023,67.5,Rural
High-income,2023,86.9,Rural
Least Developed Countries (LDCs),2023,23.0,Rural
Land Locked Developing Countries (LLDCs),2023,26.2,Rural
Small Island Developing States (SIDS),2023,39.7,Rural
Africa,2023,20.7,Rural
Americas,2023,72.0,Rural
Arab States,2023,49.5,Rural
Asia-Pacific,2023,47.2,Rural
CIS,2023,82.8,Rural
Europe,2023,84.6,Rural
World,2024,47.5,Rural
Low-income,2024,16.1,Rural
Lower-middle-income,2024,42.8,Rural
Upper-middle-income,2024,69.1,Rural
High-income,2024,87.8,Rural
Least Developed Countries (LDCs),2024,24.9,Rural
Land Locked Developing Countries (LLDCs),2024,28.3,Rural
Small Island Developing States (SIDS),2024,40.7,Rural
Africa,2024,22.7,Rural
Americas,2024,74.2,Rural
Arab States,2024,50.1,Rural
Asia-Pacific,2024,48.5,Rural
CIS,2024,85.0,Rural
Europe,2024,85.8,Rural
